timestamp,date,time,symbol,option_type,strike,price,prev_price,price_change,price_change_pct,day_open,day_high,day_low,change_from_open,change_from_open_pct,dist_from_day_high,dist_from_day_low,nifty_spot,minutes_since_open,minutes_to_close,hour,minute,is_morning,is_midday,is_afternoon,move_1min,move_5min,move_15min,rsi,vwap,above_vwap,ema_bull,ema_bear,atr,adx,is_trending,vol_surge,pattern,candle_range,body_pct,is_bull_candle,is_bear_candle,big_move_up,big_move_down,medium_move_up,medium_move_down,move_in_next_1min,move_in_next_5min
2026-07-21T10:28:36.513078,2026-07-21,10:28:36,NIFTY21JUL2624100PE,PE,24100.0,12.65,12.65,0.0,0.0,12.65,12.65,12.65,0.0,0.0,0.0,0.0,24192.95,73,302,10,28,True,False,False,0.0,0.0,0.0,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-1.8
2026-07-21T10:29:02.091501,2026-07-21,10:29:02,NIFTY21JUL2624100PE,PE,24100.0,11.75,12.65,-0.9,-7.1146,12.65,12.65,11.75,-0.9,-7.1146,0.9,0.0,24195.1,74,301,10,29,True,False,False,0.0,0.0,0.0,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.35,1.5
2026-07-21T10:29:27.807847,2026-07-21,10:29:27,NIFTY21JUL2624100PE,PE,24100.0,12.1,11.75,0.35,2.9787,12.65,12.65,11.75,-0.55,-4.3478,0.55,0.35,24195.95,74,301,10,29,True,False,False,-0.9,-0.9,-0.9,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,1.55
2026-07-21T10:29:53.311558,2026-07-21,10:29:53,NIFTY21JUL2624100PE,PE,24100.0,10.85,12.1,-1.25,-10.3306,12.65,12.65,10.85,-1.8,-14.2292,1.8,0.0,24197.65,74,301,10,29,True,False,False,0.35,-0.55,-0.55,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,1.0,3.2
2026-07-21T10:30:19.117860,2026-07-21,10:30:19,NIFTY21JUL2624100PE,PE,24100.0,11.85,10.85,1.0,9.2166,12.65,12.65,10.85,-0.8,-6.3241,0.8,1.0,24199.0,75,300,10,30,True,False,False,-1.25,-1.8,-1.8,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,2.2
2026-07-21T10:30:44.618891,2026-07-21,10:30:44,NIFTY21JUL2624100PE,PE,24100.0,11.7,11.85,-0.15,-1.2658,12.65,12.65,10.85,-0.95,-7.5099,0.95,0.85,24197.3,75,300,10,30,True,False,False,1.0,-0.8,-0.8,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.15,2.35
2026-07-21T10:31:10.184985,2026-07-21,10:31:10,NIFTY21JUL2624100PE,PE,24100.0,11.85,11.7,0.15,1.2821,12.65,12.65,10.85,-0.8,-6.3241,0.8,1.0,24200.45,76,299,10,31,True,False,False,-0.15,-0.95,-0.95,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.45,2.2
2026-07-21T10:31:35.698009,2026-07-21,10:31:35,NIFTY21JUL2624100PE,PE,24100.0,11.4,11.85,-0.45,-3.7975,12.65,12.65,10.85,-1.25,-9.8814,1.25,0.55,24198.75,76,299,10,31,True,False,False,0.15,-0.8,-0.8,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.9,2.65
2026-07-21T10:32:01.273810,2026-07-21,10:32:01,NIFTY21JUL2624100PE,PE,24100.0,12.3,11.4,0.9,7.8947,12.65,12.65,10.85,-0.35,-2.7668,0.35,1.45,24195.15,77,298,10,32,True,False,False,-0.45,-1.25,-1.25,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.15,1.75
2026-07-21T10:32:26.847638,2026-07-21,10:32:26,NIFTY21JUL2624100PE,PE,24100.0,11.95,12.3,-0.35,-2.8455,12.65,12.65,10.85,-0.7,-5.5336,0.7,1.1,24197.4,77,298,10,32,True,False,False,0.9,-0.35,-0.35,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.9,2.1
2026-07-21T10:32:52.367373,2026-07-21,10:32:52,NIFTY21JUL2624100PE,PE,24100.0,12.45,11.95,0.5,4.1841,12.65,12.65,10.85,-0.2,-1.581,0.2,1.6,24195.6,77,298,10,32,True,False,False,-0.35,-0.7,-0.7,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.8,1.6
2026-07-21T10:33:17.900718,2026-07-21,10:33:17,NIFTY21JUL2624100PE,PE,24100.0,12.85,12.45,0.4,3.2129,12.65,12.85,10.85,0.2,1.581,0.0,2.0,24193.65,78,297,10,33,True,False,False,0.5,-0.2,-0.2,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.8,1.2
2026-07-21T10:33:43.427531,2026-07-21,10:33:43,NIFTY21JUL2624100PE,PE,24100.0,13.25,12.85,0.4,3.1128,12.65,13.25,10.85,0.6,4.7431,0.0,2.4,24192.25,78,297,10,33,True,False,False,0.4,1.1,0.2,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.8,1.35
2026-07-21T10:34:09.010376,2026-07-21,10:34:09,NIFTY21JUL2624100PE,PE,24100.0,13.65,13.25,0.4,3.0189,12.65,13.65,10.85,1.0,7.9051,0.0,2.8,24190.1,79,296,10,34,True,False,False,0.4,1.15,0.6,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.4,2.75
2026-07-21T10:34:34.561268,2026-07-21,10:34:34,NIFTY21JUL2624100PE,PE,24100.0,14.05,13.65,0.4,2.9304,12.65,14.05,10.85,1.4,11.0672,0.0,3.2,24188.5,79,296,10,34,True,False,False,0.4,2.8,1.0,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,4.1
2026-07-21T10:35:00.107921,2026-07-21,10:35:00,NIFTY21JUL2624100PE,PE,24100.0,14.0,14.05,-0.05,-0.3559,12.65,14.05,10.85,1.35,10.6719,0.05,3.15,24186.9,80,295,10,35,True,False,False,0.4,2.2,1.4,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,4.15
2026-07-21T10:35:25.689689,2026-07-21,10:35:25,NIFTY21JUL2624100PE,PE,24100.0,13.25,14.0,-0.75,-5.3571,12.65,14.05,10.85,0.6,4.7431,0.8,2.4,24187.2,80,295,10,35,True,False,False,-0.05,2.3,1.35,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.05,4.9
2026-07-21T10:35:52.239265,2026-07-21,10:35:52,NIFTY21JUL2624100PE,PE,24100.0,12.6,13.25,-0.65,-4.9057,12.65,14.05,10.85,-0.05,-0.3953,1.45,1.75,24189.55,80,295,10,35,True,False,False,-0.75,1.4,0.6,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.7,5.55
2026-07-21T10:36:17.971359,2026-07-21,10:36:17,NIFTY21JUL2624100PE,PE,24100.0,13.3,12.6,0.7,5.5556,12.65,14.05,10.85,0.65,5.1383,0.75,2.45,24191.35,81,294,10,36,True,False,False,-0.65,1.2,-0.05,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.3,4.85
2026-07-21T10:36:43.553540,2026-07-21,10:36:43,NIFTY21JUL2624100PE,PE,24100.0,13.2,13.3,-0.1,-0.7519,12.65,14.05,10.85,0.55,4.3478,0.85,2.35,24190.75,81,294,10,36,True,False,False,0.7,1.0,0.65,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.4,4.95
2026-07-21T10:37:09.127561,2026-07-21,10:37:09,NIFTY21JUL2624100PE,PE,24100.0,13.6,13.2,0.4,3.0303,12.65,14.05,10.85,0.95,7.5099,0.45,2.75,24189.7,82,293,10,37,True,False,False,-0.1,1.25,0.55,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,4.55
2026-07-21T10:37:34.659838,2026-07-21,10:37:34,NIFTY21JUL2624100PE,PE,24100.0,13.35,13.6,-0.25,-1.8382,12.65,14.05,10.85,0.7,5.5336,0.7,2.5,24189.85,82,293,10,37,True,False,False,0.4,1.15,0.95,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,1.25,4.8
2026-07-21T10:38:00.222974,2026-07-21,10:38:00,NIFTY21JUL2624100PE,PE,24100.0,12.85,13.35,-0.5,-3.7453,12.65,14.05,10.85,0.2,1.581,1.2,2.0,24190.8,83,292,10,38,True,False,False,-0.25,0.5,0.7,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,3.55,5.3
2026-07-21T10:38:25.773698,2026-07-21,10:38:25,NIFTY21JUL2624100PE,PE,24100.0,14.6,12.85,1.75,13.6187,12.65,14.6,10.85,1.95,15.415,0.0,3.75,24187.15,83,292,10,38,True,False,False,-0.5,-0.4,0.2,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,3.55,3.55
2026-07-21T10:38:51.334102,2026-07-21,10:38:51,NIFTY21JUL2624100PE,PE,24100.0,16.4,14.6,1.8,12.3288,12.65,16.4,10.85,3.75,29.6443,0.0,5.55,24183.15,83,292,10,38,True,False,False,1.75,0.95,1.95,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,1.75,-3.3
2026-07-21T10:39:16.829897,2026-07-21,10:39:16,NIFTY21JUL2624100PE,PE,24100.0,18.15,16.4,1.75,10.6707,12.65,18.15,10.85,5.5,43.4783,0.0,7.3,24178.95,84,291,10,39,True,False,False,1.8,2.35,3.75,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-5.4
2026-07-21T10:39:42.364795,2026-07-21,10:39:42,NIFTY21JUL2624100PE,PE,24100.0,17.15,18.15,-1.0,-5.5096,12.65,18.15,10.85,4.5,35.5731,1.0,6.3,24176.0,84,291,10,39,True,False,False,1.75,4.15,5.5,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.25,-5.45
