timestamp,date,time,symbol,option_type,strike,price,prev_price,price_change,price_change_pct,day_open,day_high,day_low,change_from_open,change_from_open_pct,dist_from_day_high,dist_from_day_low,nifty_spot,minutes_since_open,minutes_to_close,hour,minute,is_morning,is_midday,is_afternoon,move_1min,move_5min,move_15min,rsi,vwap,above_vwap,ema_bull,ema_bear,atr,adx,is_trending,vol_surge,pattern,candle_range,body_pct,is_bull_candle,is_bear_candle,big_move_up,big_move_down,medium_move_up,medium_move_down,move_in_next_1min,move_in_next_5min
2026-07-22T09:15:27.002688,2026-07-22,09:15:27,NIFTY28JUL2624100PE,PE,24100.0,168.4,168.4,0.0,0.0,168.4,168.4,168.4,0.0,0.0,0.0,0.0,24129.0,0,375,9,15,True,False,False,0.0,0.0,0.0,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,15.2,16.7
2026-07-22T09:15:53.022750,2026-07-22,09:15:53,NIFTY28JUL2624100PE,PE,24100.0,169.65,168.4,1.25,0.7423,168.4,169.65,168.4,1.25,0.7423,0.0,1.25,24109.95,0,375,9,15,True,False,False,0.0,0.0,0.0,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,13.95,15.45
2026-07-22T09:16:18.649883,2026-07-22,09:16:18,NIFTY28JUL2624100PE,PE,24100.0,183.6,169.65,13.95,8.2228,168.4,183.6,168.4,15.2,9.0261,0.0,15.2,24087.7,1,374,9,16,True,False,False,1.25,1.25,1.25,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,True,0.7,-18.3
2026-07-22T09:16:44.268863,2026-07-22,09:16:44,NIFTY28JUL2624100PE,PE,24100.0,176.8,183.6,-6.8,-3.7037,168.4,183.6,168.4,8.4,4.9881,6.8,8.4,24097.75,1,374,9,16,True,False,False,13.95,15.2,15.2,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,True,7.65,-11.5
2026-07-22T09:17:09.844668,2026-07-22,09:17:09,NIFTY28JUL2624100PE,PE,24100.0,184.3,176.8,7.5,4.2421,168.4,184.3,168.4,15.9,9.4418,0.0,15.9,24085.3,2,373,9,17,True,False,False,-6.8,8.4,8.4,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,True,0.8,-19.0
2026-07-22T09:17:35.368856,2026-07-22,09:17:35,NIFTY28JUL2624100PE,PE,24100.0,184.45,184.3,0.15,0.0814,168.4,184.45,168.4,16.05,9.5309,0.0,16.05,24081.95,2,373,9,17,True,False,False,7.5,15.9,15.9,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,True,0.65,-19.15
2026-07-22T09:18:00.985150,2026-07-22,09:18:00,NIFTY28JUL2624100PE,PE,24100.0,185.1,184.45,0.65,0.3524,168.4,185.1,168.4,16.7,9.9169,0.0,16.7,24077.1,3,372,9,18,True,False,False,0.15,16.05,16.05,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,True,0.0,-19.8
2026-07-22T09:18:29.721564,2026-07-22,09:18:29,NIFTY28JUL2624100PE,PE,24100.0,184.15,185.1,-0.95,-0.5132,168.4,185.1,168.4,15.75,9.3527,0.95,15.75,24083.25,3,372,9,18,True,False,False,0.65,16.7,16.7,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,True,0.0,-18.85
2026-07-22T09:18:58.231039,2026-07-22,09:18:58,NIFTY28JUL2624100PE,PE,24100.0,178.3,184.15,-5.85,-3.1768,168.4,185.1,168.4,9.9,5.8789,6.8,9.9,24080.7,3,372,9,18,True,False,False,-0.95,15.75,15.75,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,True,0.0,-13.0
2026-07-22T09:19:23.848844,2026-07-22,09:19:23,NIFTY28JUL2624100PE,PE,24100.0,176.1,178.3,-2.2,-1.2339,168.4,185.1,168.4,7.7,4.5724,9.0,7.7,24091.4,4,371,9,19,True,False,False,-5.85,9.9,9.9,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,True,0.0,-10.8
2026-07-22T09:19:49.438913,2026-07-22,09:19:49,NIFTY28JUL2624100PE,PE,24100.0,172.6,176.1,-3.5,-1.9875,168.4,185.1,168.4,4.2,2.4941,12.5,4.2,24094.8,4,371,9,19,True,False,False,-2.2,7.7,7.7,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,1.6,-7.3
2026-07-22T09:20:15.006212,2026-07-22,09:20:15,NIFTY28JUL2624100PE,PE,24100.0,174.2,172.6,1.6,0.927,168.4,185.1,168.4,5.8,3.4442,10.9,5.8,24093.05,5,370,9,20,True,False,False,-3.5,4.2,4.2,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-8.9
2026-07-22T09:20:40.608443,2026-07-22,09:20:40,NIFTY28JUL2624100PE,PE,24100.0,170.1,174.2,-4.1,-2.3536,168.4,185.1,168.4,1.7,1.0095,15.0,1.7,24097.75,5,370,9,20,True,False,False,1.6,4.55,5.8,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.15,6.6
2026-07-22T09:21:06.249525,2026-07-22,09:21:06,NIFTY28JUL2624100PE,PE,24100.0,165.3,170.1,-4.8,-2.8219,168.4,185.1,165.3,-3.1,-1.8409,19.8,0.0,24103.95,6,369,9,21,True,False,False,-4.1,-13.5,1.7,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,10.9,11.4
