timestamp,date,time,symbol,option_type,strike,price,prev_price,price_change,price_change_pct,day_open,day_high,day_low,change_from_open,change_from_open_pct,dist_from_day_high,dist_from_day_low,nifty_spot,minutes_since_open,minutes_to_close,hour,minute,is_morning,is_midday,is_afternoon,move_1min,move_5min,move_15min,rsi,vwap,above_vwap,ema_bull,ema_bear,atr,adx,is_trending,vol_surge,pattern,candle_range,body_pct,is_bull_candle,is_bear_candle,big_move_up,big_move_down,medium_move_up,medium_move_down,move_in_next_1min,move_in_next_5min
2026-07-22T09:15:22.777586,2026-07-22,09:15:22,NIFTY28JUL2624200CE,CE,24200.0,110.95,110.95,0.0,0.0,110.95,110.95,110.95,0.0,0.0,0.0,0.0,24129.0,0,375,9,15,True,False,False,0.0,0.0,0.0,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,True,0.0,-11.35
2026-07-22T09:15:48.369931,2026-07-22,09:15:48,NIFTY28JUL2624200CE,CE,24200.0,107.9,110.95,-3.05,-2.749,110.95,110.95,107.9,-3.05,-2.749,3.05,0.0,24109.95,0,375,9,15,True,False,False,0.0,0.0,0.0,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-8.3
2026-07-22T09:16:14.406274,2026-07-22,09:16:14,NIFTY28JUL2624200CE,CE,24200.0,103.45,107.9,-4.45,-4.1242,110.95,110.95,103.45,-7.5,-6.7598,7.5,0.0,24087.7,1,374,9,16,True,False,False,-3.05,-3.05,-3.05,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,2.0,-3.85
2026-07-22T09:16:40.032632,2026-07-22,09:16:40,NIFTY28JUL2624200CE,CE,24200.0,105.45,103.45,2.0,1.9333,110.95,110.95,103.45,-5.5,-4.9572,5.5,2.0,24097.75,1,374,9,16,True,False,False,-4.45,-7.5,-7.5,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-5.85
2026-07-22T09:17:05.625196,2026-07-22,09:17:05,NIFTY28JUL2624200CE,CE,24200.0,100.75,105.45,-4.7,-4.4571,110.95,110.95,100.75,-10.2,-9.1933,10.2,0.0,24085.3,2,373,9,17,True,False,False,2.0,-5.5,-5.5,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,4.25
2026-07-22T09:17:31.185529,2026-07-22,09:17:31,NIFTY28JUL2624200CE,CE,24200.0,99.6,100.75,-1.15,-1.1414,110.95,110.95,99.6,-11.35,-10.2298,11.35,0.0,24081.95,2,373,9,17,True,False,False,-4.7,-10.2,-10.2,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.95,5.4
2026-07-22T09:17:56.713439,2026-07-22,09:17:56,NIFTY28JUL2624200CE,CE,24200.0,100.55,99.6,0.95,0.9538,110.95,110.95,99.6,-10.4,-9.3736,10.4,0.95,24077.1,2,373,9,17,True,False,False,-1.15,-11.35,-11.35,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,4.45
2026-07-22T09:18:25.537811,2026-07-22,09:18:25,NIFTY28JUL2624200CE,CE,24200.0,99.9,100.55,-0.65,-0.6464,110.95,110.95,99.6,-11.05,-9.9594,11.05,0.3,24083.25,3,372,9,18,True,False,False,0.95,-10.4,-10.4,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,2.0,5.1
2026-07-22T09:18:51.025940,2026-07-22,09:18:51,NIFTY28JUL2624200CE,CE,24200.0,100.15,99.9,0.25,0.2503,110.95,110.95,99.6,-10.8,-9.7341,10.8,0.55,24080.7,3,372,9,18,True,False,False,-0.65,-11.05,-11.05,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,2.35,4.85
2026-07-22T09:19:19.623644,2026-07-22,09:19:19,NIFTY28JUL2624200CE,CE,24200.0,101.9,100.15,1.75,1.7474,110.95,110.95,99.6,-9.05,-8.1568,9.05,2.3,24091.4,4,371,9,19,True,False,False,0.25,-10.8,-10.8,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.6,3.1
2026-07-22T09:19:45.232541,2026-07-22,09:19:45,NIFTY28JUL2624200CE,CE,24200.0,102.5,101.9,0.6,0.5888,110.95,110.95,99.6,-8.45,-7.616,8.45,2.9,24094.8,4,371,9,19,True,False,False,1.75,-9.05,-9.05,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-3.3
2026-07-22T09:20:10.816838,2026-07-22,09:20:10,NIFTY28JUL2624200CE,CE,24200.0,100.15,102.5,-2.35,-2.2927,110.95,110.95,99.6,-10.8,-9.7341,10.8,0.55,24093.05,5,370,9,20,True,False,False,0.6,-8.45,-8.45,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,4.85,4.85
2026-07-22T09:20:36.378236,2026-07-22,09:20:36,NIFTY28JUL2624200CE,CE,24200.0,102.3,100.15,2.15,2.1468,110.95,110.95,99.6,-8.65,-7.7963,8.65,2.7,24097.75,5,370,9,20,True,False,False,-2.35,-7.75,-10.8,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,2.7,-3.1
2026-07-22T09:21:01.963602,2026-07-22,09:21:01,NIFTY28JUL2624200CE,CE,24200.0,105.0,102.3,2.7,2.6393,110.95,110.95,99.6,-5.95,-5.3628,5.95,5.4,24103.95,6,369,9,21,True,False,False,2.15,-1.15,-8.65,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-5.8
2026-07-22T09:21:27.611159,2026-07-22,09:21:27,NIFTY28JUL2624200CE,CE,24200.0,104.45,105.0,-0.55,-0.5238,110.95,110.95,99.6,-6.5,-5.8585,6.5,4.85,24105.55,6,369,9,21,True,False,False,2.7,-0.45,-5.95,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-5.85
2026-07-22T09:21:53.217700,2026-07-22,09:21:53,NIFTY28JUL2624200CE,CE,24200.0,100.95,104.45,-3.5,-3.3509,110.95,110.95,99.6,-10.0,-9.0131,10.0,1.35,24094.2,6,369,9,21,True,False,False,-0.55,3.7,-6.5,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.4,-4.5
2026-07-22T09:22:18.769002,2026-07-22,09:22:18,NIFTY28JUL2624200CE,CE,24200.0,101.35,100.95,0.4,0.3962,110.95,110.95,99.6,-9.6,-8.6525,9.6,1.75,24093.85,7,368,9,22,True,False,False,-3.5,1.35,-10.0,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,1.55,-5.7
2026-07-22T09:22:44.341539,2026-07-22,09:22:44,NIFTY28JUL2624200CE,CE,24200.0,100.35,101.35,-1.0,-0.9867,110.95,110.95,99.6,-10.6,-9.5539,10.6,0.75,24088.8,7,368,9,22,True,False,False,0.4,0.8,-9.6,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,2.55,-5.6
2026-07-22T09:23:09.926694,2026-07-22,09:23:09,NIFTY28JUL2624200CE,CE,24200.0,102.9,100.35,2.55,2.5411,110.95,110.95,99.6,-8.05,-7.2555,8.05,3.3,24097.6,8,367,9,23,True,False,False,-1.0,0.45,-10.6,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-8.85
2026-07-22T09:23:35.504041,2026-07-22,09:23:35,NIFTY28JUL2624200CE,CE,24200.0,101.85,102.9,-1.05,-1.0204,110.95,110.95,99.6,-9.1,-8.2019,9.1,2.25,24092.2,8,367,9,23,True,False,False,2.55,2.75,-8.05,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-7.85
2026-07-22T09:24:01.037121,2026-07-22,09:24:01,NIFTY28JUL2624200CE,CE,24200.0,99.8,101.85,-2.05,-2.0128,110.95,110.95,99.6,-11.15,-10.0496,11.15,0.2,24091.1,9,366,9,24,True,False,False,-1.05,-0.05,-9.1,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,1.55,-7.15
2026-07-22T09:24:26.718753,2026-07-22,09:24:26,NIFTY28JUL2624200CE,CE,24200.0,99.2,99.8,-0.6,-0.6012,110.95,110.95,99.2,-11.75,-10.5904,11.75,0.0,24092.3,9,366,9,24,True,False,False,-2.05,-2.7,-11.15,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,2.15,-7.65
2026-07-22T09:24:52.236644,2026-07-22,09:24:52,NIFTY28JUL2624200CE,CE,24200.0,101.35,99.2,2.15,2.1673,110.95,110.95,99.2,-9.6,-8.6525,9.6,2.15,24096.55,9,366,9,24,True,False,False,-0.6,-0.95,-11.75,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-9.8
2026-07-22T09:25:17.807858,2026-07-22,09:25:17,NIFTY28JUL2624200CE,CE,24200.0,100.7,101.35,-0.65,-0.6413,110.95,110.95,99.2,-10.25,-9.2384,10.25,1.5,24093.7,10,365,9,25,True,False,False,2.15,-0.95,-9.6,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-9.3
2026-07-22T09:25:43.363446,2026-07-22,09:25:43,NIFTY28JUL2624200CE,CE,24200.0,99.6,100.7,-1.1,-1.0924,110.95,110.95,99.2,-11.35,-10.2298,11.35,0.4,24093.4,10,365,9,25,True,False,False,-0.65,-4.3,-10.25,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-8.2
2026-07-22T09:26:08.919505,2026-07-22,09:26:08,NIFTY28JUL2624200CE,CE,24200.0,98.6,99.6,-1.0,-1.004,110.95,110.95,98.6,-12.35,-11.1311,12.35,0.0,24087.75,11,364,9,26,True,False,False,-1.1,-4.85,-11.35,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-7.2
2026-07-22T09:26:34.474553,2026-07-22,09:26:34,NIFTY28JUL2624200CE,CE,24200.0,96.45,98.6,-2.15,-2.1805,110.95,110.95,96.45,-14.5,-13.0689,14.5,0.0,24081.6,11,364,9,26,True,False,False,-1.0,-2.35,-12.35,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-5.85
2026-07-22T09:27:00.062477,2026-07-22,09:27:00,NIFTY28JUL2624200CE,CE,24200.0,95.65,96.45,-0.8,-0.8294,110.95,110.95,95.65,-15.3,-13.79,15.3,0.0,24077.45,12,363,9,27,True,False,False,-2.15,-4.9,-14.5,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-7.05
2026-07-22T09:27:25.656523,2026-07-22,09:27:25,NIFTY28JUL2624200CE,CE,24200.0,94.75,95.65,-0.9,-0.9409,110.95,110.95,94.75,-16.2,-14.6012,16.2,0.0,24068.15,12,363,9,27,True,False,False,-0.8,-4.7,-15.3,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-7.8
2026-07-22T09:27:51.146397,2026-07-22,09:27:51,NIFTY28JUL2624200CE,CE,24200.0,94.05,94.75,-0.7,-0.7388,110.95,110.95,94.05,-16.9,-15.2321,16.9,0.0,24067.5,12,363,9,27,True,False,False,-0.9,-8.15,-16.2,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-7.9
2026-07-22T09:28:16.660682,2026-07-22,09:28:16,NIFTY28JUL2624200CE,CE,24200.0,94.0,94.05,-0.05,-0.0532,110.95,110.95,94.0,-16.95,-15.2772,16.95,0.0,24069.5,13,362,9,28,True,False,False,-0.7,-7.8,-16.9,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-7.85
2026-07-22T09:28:42.220367,2026-07-22,09:28:42,NIFTY28JUL2624200CE,CE,24200.0,92.65,94.0,-1.35,-1.4362,110.95,110.95,92.65,-18.3,-16.4939,18.3,0.0,24062.05,13,362,9,28,True,False,False,-0.05,-5.8,-16.95,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-6.5
2026-07-22T09:29:07.777852,2026-07-22,09:29:07,NIFTY28JUL2624200CE,CE,24200.0,91.55,92.65,-1.1,-1.1873,110.95,110.95,91.55,-19.4,-17.4854,19.4,0.0,24056.7,14,361,9,29,True,False,False,-1.35,-6.55,-18.3,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-5.4
2026-07-22T09:29:33.292878,2026-07-22,09:29:33,NIFTY28JUL2624200CE,CE,24200.0,91.55,91.55,0.0,0.0,110.95,110.95,91.55,-19.4,-17.4854,19.4,0.0,24053.35,14,361,9,29,True,False,False,-1.1,-9.8,-19.4,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,1.0,-5.4
2026-07-22T09:29:59.449850,2026-07-22,09:29:59,NIFTY28JUL2624200CE,CE,24200.0,91.4,91.55,-0.15,-0.1638,110.95,110.95,91.4,-19.55,-17.6205,19.55,0.0,24049.0,14,361,9,29,True,False,False,0.0,-9.15,-19.4,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,1.15,-5.25
2026-07-22T09:30:25.272401,2026-07-22,09:30:25,NIFTY28JUL2624200CE,CE,24200.0,92.55,91.4,1.15,1.2582,110.95,110.95,91.4,-18.4,-16.584,18.4,1.15,24055.35,15,360,9,30,True,False,False,-0.15,-8.2,-16.5,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-6.4
2026-07-22T09:30:50.803402,2026-07-22,09:30:50,NIFTY28JUL2624200CE,CE,24200.0,91.95,92.55,-0.6,-0.6483,110.95,110.95,91.4,-19.0,-17.1248,19.0,0.55,24051.65,15,360,9,30,True,False,False,1.15,-6.05,-10.9,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-6.15
2026-07-22T09:31:16.294972,2026-07-22,09:31:16,NIFTY28JUL2624200CE,CE,24200.0,90.6,91.95,-1.35,-1.4682,110.95,110.95,90.6,-20.35,-18.3416,20.35,0.0,24048.7,16,359,9,31,True,False,False,-0.6,-4.5,-13.5,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-4.8
2026-07-22T09:31:41.818295,2026-07-22,09:31:41,NIFTY28JUL2624200CE,CE,24200.0,88.6,90.6,-2.0,-2.2075,110.95,110.95,88.6,-22.35,-20.1442,22.35,0.0,24039.75,16,359,9,31,True,False,False,-1.35,-5.05,-10.15,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-3.05
2026-07-22T09:32:07.371367,2026-07-22,09:32:07,NIFTY28JUL2624200CE,CE,24200.0,86.95,88.6,-1.65,-1.8623,110.95,110.95,86.95,-24.0,-21.6314,24.0,0.0,24033.85,17,358,9,32,True,False,False,-2.0,-6.15,-11.0,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,1.4,-1.4
2026-07-22T09:32:32.859392,2026-07-22,09:32:32,NIFTY28JUL2624200CE,CE,24200.0,86.15,86.95,-0.8,-0.9201,110.95,110.95,86.15,-24.8,-22.3524,24.8,0.0,24029.2,17,358,9,32,True,False,False,-1.65,-7.1,-13.6,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,2.2,2.2
2026-07-22T09:32:58.368341,2026-07-22,09:32:58,NIFTY28JUL2624200CE,CE,24200.0,88.35,86.15,2.2,2.5537,110.95,110.95,86.15,-22.6,-20.3695,22.6,2.2,24032.85,17,358,9,32,True,False,False,-0.8,-7.85,-13.75,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-2.8
2026-07-22T09:33:23.953740,2026-07-22,09:33:23,NIFTY28JUL2624200CE,CE,24200.0,87.75,88.35,-0.6,-0.6791,110.95,110.95,86.15,-23.2,-20.9103,23.2,1.6,24032.85,18,357,9,33,True,False,False,2.2,-4.3,-11.55,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-2.2
2026-07-22T09:33:49.477337,2026-07-22,09:33:49,NIFTY28JUL2624200CE,CE,24200.0,87.55,87.75,-0.2,-0.2279,110.95,110.95,86.15,-23.4,-21.0906,23.4,1.4,24031.45,18,357,9,33,True,False,False,-0.6,-3.8,-12.4,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-2.0
2026-07-22T09:34:16.013153,2026-07-22,09:34:16,NIFTY28JUL2624200CE,CE,24200.0,86.35,87.55,-1.2,-1.3706,110.95,110.95,86.15,-24.6,-22.1721,24.6,0.2,24028.7,19,356,9,34,True,False,False,-0.2,-4.0,-14.35,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.5,1.9
2026-07-22T09:34:41.519043,2026-07-22,09:34:41,NIFTY28JUL2624200CE,CE,24200.0,86.85,86.35,0.5,0.579,110.95,110.95,86.15,-24.1,-21.7215,24.1,0.7,24027.85,19,356,9,34,True,False,False,-1.2,-5.05,-16.15,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,1.4
