timestamp,date,time,symbol,option_type,strike,price,prev_price,price_change,price_change_pct,day_open,day_high,day_low,change_from_open,change_from_open_pct,dist_from_day_high,dist_from_day_low,nifty_spot,minutes_since_open,minutes_to_close,hour,minute,is_morning,is_midday,is_afternoon,move_1min,move_5min,move_15min,rsi,vwap,above_vwap,ema_bull,ema_bear,atr,adx,is_trending,vol_surge,pattern,candle_range,body_pct,is_bull_candle,is_bear_candle,big_move_up,big_move_down,medium_move_up,medium_move_down,move_in_next_1min,move_in_next_5min
2026-07-21T10:28:37.563455,2026-07-21,10:28:37,NIFTY21JUL2624300PE,PE,24300.0,118.8,118.8,0.0,0.0,118.8,118.8,118.8,0.0,0.0,0.0,0.0,24192.95,73,302,10,28,True,False,False,0.0,0.0,0.0,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-6.9
2026-07-21T10:29:03.136344,2026-07-21,10:29:03,NIFTY21JUL2624300PE,PE,24300.0,114.2,118.8,-4.6,-3.8721,118.8,118.8,114.2,-4.6,-3.8721,4.6,0.0,24195.1,74,301,10,29,True,False,False,0.0,0.0,0.0,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,2.7,8.05
2026-07-21T10:29:28.852461,2026-07-21,10:29:28,NIFTY21JUL2624300PE,PE,24300.0,116.9,114.2,2.7,2.3643,118.8,118.8,114.2,-1.9,-1.5993,1.9,2.7,24195.95,74,301,10,29,True,False,False,-4.6,-4.6,-4.6,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,7.35
2026-07-21T10:29:54.355679,2026-07-21,10:29:54,NIFTY21JUL2624300PE,PE,24300.0,111.9,116.9,-5.0,-4.2772,118.8,118.8,111.9,-6.9,-5.8081,6.9,0.0,24197.65,74,301,10,29,True,False,False,2.7,-1.9,-1.9,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,4.45,13.05
2026-07-21T10:30:20.166131,2026-07-21,10:30:20,NIFTY21JUL2624300PE,PE,24300.0,116.35,111.9,4.45,3.9768,118.8,118.8,111.9,-2.45,-2.0623,2.45,4.45,24199.0,75,300,10,30,True,False,False,-5.0,-6.9,-6.9,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,0.0,10.25
2026-07-21T10:30:45.658899,2026-07-21,10:30:45,NIFTY21JUL2624300PE,PE,24300.0,114.1,116.35,-2.25,-1.9338,118.8,118.8,111.9,-4.7,-3.9562,4.7,2.2,24197.3,75,300,10,30,True,False,False,4.45,-2.45,-2.45,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,1.95,12.5
2026-07-21T10:31:11.233838,2026-07-21,10:31:11,NIFTY21JUL2624300PE,PE,24300.0,116.05,114.1,1.95,1.709,118.8,118.8,111.9,-2.75,-2.3148,2.75,4.15,24200.45,76,299,10,31,True,False,False,-2.25,-4.7,-4.7,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,1.4,10.55
2026-07-21T10:31:36.741328,2026-07-21,10:31:36,NIFTY21JUL2624300PE,PE,24300.0,115.0,116.05,-1.05,-0.9048,118.8,118.8,111.9,-3.8,-3.1987,3.8,3.1,24198.75,76,299,10,31,True,False,False,1.95,-2.75,-2.75,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,2.45,11.6
2026-07-21T10:32:02.348806,2026-07-21,10:32:02,NIFTY21JUL2624300PE,PE,24300.0,117.45,115.0,2.45,2.1304,118.8,118.8,111.9,-1.35,-1.1364,1.35,5.55,24195.15,77,298,10,32,True,False,False,-1.05,-3.8,-3.8,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.75,9.15
2026-07-21T10:32:27.903814,2026-07-21,10:32:27,NIFTY21JUL2624300PE,PE,24300.0,116.65,117.45,-0.8,-0.6811,118.8,118.8,111.9,-2.15,-1.8098,2.15,4.75,24197.4,77,298,10,32,True,False,False,2.45,-1.35,-1.35,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,4.05,9.95
2026-07-21T10:32:53.432252,2026-07-21,10:32:53,NIFTY21JUL2624300PE,PE,24300.0,118.2,116.65,1.55,1.3288,118.8,118.8,111.9,-0.6,-0.5051,0.6,6.3,24195.6,77,298,10,32,True,False,False,-0.8,-2.15,-2.15,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,4.05,8.4
2026-07-21T10:33:18.953824,2026-07-21,10:33:18,NIFTY21JUL2624300PE,PE,24300.0,120.7,118.2,2.5,2.1151,118.8,120.7,111.9,1.9,1.5993,0.0,8.8,24193.65,78,297,10,33,True,False,False,1.55,-0.6,-0.6,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,3.55,5.9
2026-07-21T10:33:44.472585,2026-07-21,10:33:44,NIFTY21JUL2624300PE,PE,24300.0,122.25,120.7,1.55,1.2842,118.8,122.25,111.9,3.45,2.904,0.0,10.35,24192.25,78,297,10,33,True,False,False,2.5,6.5,1.9,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,2.7,5.75
2026-07-21T10:34:10.051797,2026-07-21,10:34:10,NIFTY21JUL2624300PE,PE,24300.0,124.25,122.25,2.0,1.636,118.8,124.25,111.9,5.45,4.5875,0.0,12.35,24190.1,79,296,10,34,True,False,False,1.55,5.35,3.45,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,2.35,9.7
2026-07-21T10:34:35.635479,2026-07-21,10:34:35,NIFTY21JUL2624300PE,PE,24300.0,124.95,124.25,0.7,0.5634,118.8,124.95,111.9,6.15,5.1768,0.0,13.05,24188.5,79,296,10,34,True,False,False,2.0,12.35,5.45,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,1.65,14.4
2026-07-21T10:35:01.190931,2026-07-21,10:35:01,NIFTY21JUL2624300PE,PE,24300.0,126.6,124.95,1.65,1.3205,118.8,126.6,111.9,7.8,6.5657,0.0,14.7,24186.9,80,295,10,35,True,False,False,0.7,8.6,6.15,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,0.0,12.75
2026-07-21T10:35:26.734071,2026-07-21,10:35:26,NIFTY21JUL2624300PE,PE,24300.0,123.2,126.6,-3.4,-2.6856,118.8,126.6,111.9,4.4,3.7037,3.4,11.3,24187.2,80,295,10,35,True,False,False,1.65,12.5,7.8,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,0.0,16.15
2026-07-21T10:35:53.292041,2026-07-21,10:35:53,NIFTY21JUL2624300PE,PE,24300.0,120.0,123.2,-3.2,-2.5974,118.8,126.6,111.9,1.2,1.0101,6.6,8.1,24189.55,80,295,10,35,True,False,False,-3.4,7.15,4.4,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,2.65,19.35
2026-07-21T10:36:19.037236,2026-07-21,10:36:19,NIFTY21JUL2624300PE,PE,24300.0,122.65,120.0,2.65,2.2083,118.8,126.6,111.9,3.85,3.2407,3.95,10.75,24191.35,81,294,10,36,True,False,False,-3.2,5.0,1.2,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,1.75,16.7
2026-07-21T10:36:44.627159,2026-07-21,10:36:44,NIFTY21JUL2624300PE,PE,24300.0,122.25,122.65,-0.4,-0.3261,118.8,126.6,111.9,3.45,2.904,4.35,10.35,24190.75,81,294,10,36,True,False,False,2.65,5.2,3.85,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,2.15,17.1
2026-07-21T10:37:10.191906,2026-07-21,10:37:10,NIFTY21JUL2624300PE,PE,24300.0,124.4,122.25,2.15,1.7587,118.8,126.6,111.9,5.6,4.7138,2.2,12.5,24189.7,82,293,10,37,True,False,False,-0.4,5.6,3.45,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,0.0,14.95
2026-07-21T10:37:35.699763,2026-07-21,10:37:35,NIFTY21JUL2624300PE,PE,24300.0,122.8,124.4,-1.6,-1.2862,118.8,126.6,111.9,4.0,3.367,3.8,10.9,24189.85,82,293,10,37,True,False,False,2.15,6.2,5.6,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,5.2,16.55
2026-07-21T10:38:01.281243,2026-07-21,10:38:01,NIFTY21JUL2624300PE,PE,24300.0,120.75,122.8,-2.05,-1.6694,118.8,126.6,111.9,1.95,1.6414,5.85,8.85,24190.8,83,292,10,38,True,False,False,-1.6,2.1,4.0,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,13.2,18.6
2026-07-21T10:38:26.832795,2026-07-21,10:38:26,NIFTY21JUL2624300PE,PE,24300.0,128.0,120.75,7.25,6.0041,118.8,128.0,111.9,9.2,7.7441,0.0,16.1,24187.15,83,292,10,38,True,False,False,-2.05,-1.5,1.95,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,11.35,11.35
