timestamp,date,time,symbol,option_type,strike,price,prev_price,price_change,price_change_pct,day_open,day_high,day_low,change_from_open,change_from_open_pct,dist_from_day_high,dist_from_day_low,nifty_spot,minutes_since_open,minutes_to_close,hour,minute,is_morning,is_midday,is_afternoon,move_1min,move_5min,move_15min,rsi,vwap,above_vwap,ema_bull,ema_bear,atr,adx,is_trending,vol_surge,pattern,candle_range,body_pct,is_bull_candle,is_bear_candle,big_move_up,big_move_down,medium_move_up,medium_move_down,move_in_next_1min,move_in_next_5min
2026-07-21T10:28:32.309292,2026-07-21,10:28:32,NIFTY21JUL2624300CE,CE,24300.0,8.9,8.9,0.0,0.0,8.9,8.9,8.9,0.0,0.0,0.0,0.0,24192.95,73,302,10,28,True,False,False,0.0,0.0,0.0,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.2,0.55
2026-07-21T10:28:57.852876,2026-07-21,10:28:57,NIFTY21JUL2624300CE,CE,24300.0,9.05,8.9,0.15,1.6854,8.9,9.05,8.9,0.15,1.6854,0.0,0.15,24195.1,73,302,10,28,True,False,False,0.0,0.0,0.0,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.4,-0.5
2026-07-21T10:29:23.608735,2026-07-21,10:29:23,NIFTY21JUL2624300CE,CE,24300.0,9.1,9.05,0.05,0.5525,8.9,9.1,8.9,0.2,2.2472,0.0,0.2,24195.95,74,301,10,29,True,False,False,0.15,0.15,0.15,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.35,-0.85
2026-07-21T10:29:49.129912,2026-07-21,10:29:49,NIFTY21JUL2624300CE,CE,24300.0,9.45,9.1,0.35,3.8462,8.9,9.45,8.9,0.55,6.1798,0.0,0.55,24197.65,74,301,10,29,True,False,False,0.05,0.2,0.2,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-1.25
2026-07-21T10:30:14.923545,2026-07-21,10:30:14,NIFTY21JUL2624300CE,CE,24300.0,9.2,9.45,-0.25,-2.6455,8.9,9.45,8.9,0.3,3.3708,0.25,0.3,24199.0,75,300,10,30,True,False,False,0.35,0.55,0.55,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.2,-1.1
2026-07-21T10:30:40.428448,2026-07-21,10:30:40,NIFTY21JUL2624300CE,CE,24300.0,9.35,9.2,0.15,1.6304,8.9,9.45,8.9,0.45,5.0562,0.1,0.45,24197.3,75,300,10,30,True,False,False,-0.25,0.3,0.3,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.05,-1.25
2026-07-21T10:31:05.996446,2026-07-21,10:31:05,NIFTY21JUL2624300CE,CE,24300.0,9.4,9.35,0.05,0.5348,8.9,9.45,8.9,0.5,5.618,0.05,0.5,24200.45,76,299,10,31,True,False,False,0.15,0.45,0.45,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-1.3
2026-07-21T10:31:31.524704,2026-07-21,10:31:31,NIFTY21JUL2624300CE,CE,24300.0,9.35,9.4,-0.05,-0.5319,8.9,9.45,8.9,0.45,5.0562,0.1,0.45,24198.75,76,299,10,31,True,False,False,0.05,0.5,0.5,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-1.25
2026-07-21T10:31:57.014426,2026-07-21,10:31:57,NIFTY21JUL2624300CE,CE,24300.0,9.1,9.35,-0.25,-2.6738,8.9,9.45,8.9,0.2,2.2472,0.35,0.2,24195.15,76,299,10,31,True,False,False,-0.05,0.45,0.45,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.2,-1.0
2026-07-21T10:32:22.656993,2026-07-21,10:32:22,NIFTY21JUL2624300CE,CE,24300.0,9.3,9.1,0.2,2.1978,8.9,9.45,8.9,0.4,4.4944,0.15,0.4,24197.4,77,298,10,32,True,False,False,-0.25,0.2,0.2,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-1.2
2026-07-21T10:32:48.187812,2026-07-21,10:32:48,NIFTY21JUL2624300CE,CE,24300.0,9.25,9.3,-0.05,-0.5376,8.9,9.45,8.9,0.35,3.9326,0.2,0.35,24195.6,77,298,10,32,True,False,False,0.2,0.4,0.4,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-1.15
2026-07-21T10:33:13.702435,2026-07-21,10:33:13,NIFTY21JUL2624300CE,CE,24300.0,8.85,9.25,-0.4,-4.3243,8.9,9.45,8.85,-0.05,-0.5618,0.6,0.0,24193.65,78,297,10,33,True,False,False,-0.05,0.35,0.35,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-0.75
2026-07-21T10:33:39.248420,2026-07-21,10:33:39,NIFTY21JUL2624300CE,CE,24300.0,8.55,8.85,-0.3,-3.3898,8.9,9.45,8.55,-0.35,-3.9326,0.9,0.0,24192.25,78,297,10,33,True,False,False,-0.4,-0.2,-0.05,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-0.45
2026-07-21T10:34:04.808114,2026-07-21,10:34:04,NIFTY21JUL2624300CE,CE,24300.0,8.25,8.55,-0.3,-3.5088,8.9,9.45,8.25,-0.65,-7.3034,1.2,0.0,24190.1,79,296,10,34,True,False,False,-0.3,-0.55,-0.35,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-0.6
2026-07-21T10:34:30.363871,2026-07-21,10:34:30,NIFTY21JUL2624300CE,CE,24300.0,8.2,8.25,-0.05,-0.6061,8.9,9.45,8.2,-0.7,-7.8652,1.25,0.0,24188.5,79,296,10,34,True,False,False,-0.3,-1.2,-0.65,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.2,-0.7
2026-07-21T10:34:55.915372,2026-07-21,10:34:55,NIFTY21JUL2624300CE,CE,24300.0,8.1,8.2,-0.1,-1.2195,8.9,9.45,8.1,-0.8,-8.9888,1.35,0.0,24186.9,79,296,10,34,True,False,False,-0.05,-1.0,-0.7,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.5,-0.8
2026-07-21T10:35:21.494451,2026-07-21,10:35:21,NIFTY21JUL2624300CE,CE,24300.0,8.4,8.1,0.3,3.7037,8.9,9.45,8.1,-0.5,-5.618,1.05,0.3,24187.2,80,295,10,35,True,False,False,-0.1,-1.25,-0.8,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.2,-1.1
2026-07-21T10:35:48.051782,2026-07-21,10:35:48,NIFTY21JUL2624300CE,CE,24300.0,8.6,8.4,0.2,2.381,8.9,9.45,8.1,-0.3,-3.3708,0.85,0.5,24189.55,80,295,10,35,True,False,False,0.3,-1.0,-0.5,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-1.3
2026-07-21T10:36:13.775772,2026-07-21,10:36:13,NIFTY21JUL2624300CE,CE,24300.0,8.5,8.6,-0.1,-1.1628,8.9,9.45,8.1,-0.4,-4.4944,0.95,0.4,24191.35,81,294,10,36,True,False,False,0.2,-0.75,-0.3,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.05,-1.2
2026-07-21T10:36:39.348666,2026-07-21,10:36:39,NIFTY21JUL2624300CE,CE,24300.0,8.55,8.5,0.05,0.5882,8.9,9.45,8.1,-0.35,-3.9326,0.9,0.45,24190.75,81,294,10,36,True,False,False,-0.1,-0.6,-0.4,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-1.25
2026-07-21T10:37:04.941101,2026-07-21,10:37:04,NIFTY21JUL2624300CE,CE,24300.0,8.45,8.55,-0.1,-1.1696,8.9,9.45,8.1,-0.45,-5.0562,1.0,0.35,24189.7,82,293,10,37,True,False,False,0.05,-0.75,-0.35,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.1,-1.15
2026-07-21T10:37:30.466526,2026-07-21,10:37:30,NIFTY21JUL2624300CE,CE,24300.0,8.55,8.45,0.1,1.1834,8.9,9.45,8.1,-0.35,-3.9326,0.9,0.45,24189.85,82,293,10,37,True,False,False,-0.1,-0.8,-0.45,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-1.25
2026-07-21T10:37:55.995545,2026-07-21,10:37:55,NIFTY21JUL2624300CE,CE,24300.0,8.55,8.55,0.0,0.0,8.9,9.45,8.1,-0.35,-3.9326,0.9,0.45,24190.8,82,293,10,37,True,False,False,0.1,-0.3,-0.35,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-1.25
2026-07-21T10:38:21.568751,2026-07-21,10:38:21,NIFTY21JUL2624300CE,CE,24300.0,8.15,8.55,-0.4,-4.6784,8.9,9.45,8.1,-0.75,-8.427,1.3,0.05,24187.15,83,292,10,38,True,False,False,0.0,0.0,-0.35,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-0.85
2026-07-21T10:38:47.136903,2026-07-21,10:38:47,NIFTY21JUL2624300CE,CE,24300.0,7.65,8.15,-0.5,-6.135,8.9,9.45,7.65,-1.25,-14.0449,1.8,0.0,24183.15,83,292,10,38,True,False,False,-0.4,-0.1,-0.75,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,0.5
2026-07-21T10:39:12.652764,2026-07-21,10:39:12,NIFTY21JUL2624300CE,CE,24300.0,7.5,7.65,-0.15,-1.9608,8.9,9.45,7.5,-1.4,-15.7303,1.95,0.0,24178.95,84,291,10,39,True,False,False,-0.5,-0.55,-1.25,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,0.7
2026-07-21T10:39:38.173623,2026-07-21,10:39:38,NIFTY21JUL2624300CE,CE,24300.0,7.3,7.5,-0.2,-2.6667,8.9,9.45,7.3,-1.6,-17.9775,2.15,0.0,24176.0,84,291,10,39,True,False,False,-0.15,-0.6,-1.4,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.1,1.0
2026-07-21T10:40:03.790365,2026-07-21,10:40:03,NIFTY21JUL2624300CE,CE,24300.0,7.4,7.3,0.1,1.3699,8.9,9.45,7.3,-1.5,-16.8539,2.05,0.1,24176.7,85,290,10,40,True,False,False,-0.2,-1.1,-1.6,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.05,0.9
2026-07-21T10:40:29.411485,2026-07-21,10:40:29,NIFTY21JUL2624300CE,CE,24300.0,7.3,7.4,-0.1,-1.3514,8.9,9.45,7.3,-1.6,-17.9775,2.15,0.0,24178.35,85,290,10,40,True,False,False,0.1,-1.2,-1.5,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.2,1.0
2026-07-21T10:40:54.897182,2026-07-21,10:40:54,NIFTY21JUL2624300CE,CE,24300.0,7.45,7.3,0.15,2.0548,8.9,9.45,7.3,-1.45,-16.2921,2.0,0.15,24179.75,85,290,10,40,True,False,False,-0.1,-1.2,-1.6,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.05,0.85
2026-07-21T10:41:20.638872,2026-07-21,10:41:20,NIFTY21JUL2624300CE,CE,24300.0,7.5,7.45,0.05,0.6711,8.9,9.45,7.3,-1.4,-15.7303,1.95,0.2,24182.6,86,289,10,41,True,False,False,0.15,-1.1,-1.45,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.2,0.8
2026-07-21T10:41:46.161902,2026-07-21,10:41:46,NIFTY21JUL2624300CE,CE,24300.0,7.45,7.5,-0.05,-0.6667,8.9,9.45,7.3,-1.45,-16.2921,2.0,0.15,24181.95,86,289,10,41,True,False,False,0.05,-0.95,-1.4,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.5,0.85
2026-07-21T10:42:11.684873,2026-07-21,10:42:11,NIFTY21JUL2624300CE,CE,24300.0,7.7,7.45,0.25,3.3557,8.9,9.45,7.3,-1.2,-13.4831,1.75,0.4,24181.4,87,288,10,42,True,False,False,-0.05,-1.1,-1.45,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.45,0.6
2026-07-21T10:42:37.209120,2026-07-21,10:42:37,NIFTY21JUL2624300CE,CE,24300.0,7.95,7.7,0.25,3.2468,8.9,9.45,7.3,-0.95,-10.6742,1.5,0.65,24182.3,87,288,10,42,True,False,False,0.25,-0.85,-1.2,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.2,-0.55
2026-07-21T10:43:02.815554,2026-07-21,10:43:02,NIFTY21JUL2624300CE,CE,24300.0,8.15,7.95,0.2,2.5157,8.9,9.45,7.3,-0.75,-8.427,1.3,0.85,24184.65,88,287,10,43,True,False,False,0.25,-0.2,-0.95,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.05,-0.75
