timestamp,date,time,symbol,option_type,strike,price,prev_price,price_change,price_change_pct,day_open,day_high,day_low,change_from_open,change_from_open_pct,dist_from_day_high,dist_from_day_low,nifty_spot,minutes_since_open,minutes_to_close,hour,minute,is_morning,is_midday,is_afternoon,move_1min,move_5min,move_15min,rsi,vwap,above_vwap,ema_bull,ema_bear,atr,adx,is_trending,vol_surge,pattern,candle_range,body_pct,is_bull_candle,is_bear_candle,big_move_up,big_move_down,medium_move_up,medium_move_down,move_in_next_1min,move_in_next_5min
2026-07-21T10:28:35.459302,2026-07-21,10:28:35,NIFTY21JUL2624250PE,PE,24250.0,78.1,78.1,0.0,0.0,78.1,78.1,78.1,0.0,0.0,0.0,0.0,24192.95,73,302,10,28,True,False,False,0.0,0.0,0.0,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,-5.3
2026-07-21T10:29:01.014867,2026-07-21,10:29:01,NIFTY21JUL2624250PE,PE,24250.0,76.1,78.1,-2.0,-2.5608,78.1,78.1,76.1,-2.0,-2.5608,2.0,0.0,24195.1,74,301,10,29,True,False,False,0.0,0.0,0.0,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.8,4.95
2026-07-21T10:29:26.760564,2026-07-21,10:29:26,NIFTY21JUL2624250PE,PE,24250.0,76.9,76.1,0.8,1.0512,78.1,78.1,76.1,-1.2,-1.5365,1.2,0.8,24195.95,74,301,10,29,True,False,False,-2.0,-2.0,-2.0,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.0,5.9
2026-07-21T10:29:52.268788,2026-07-21,10:29:52,NIFTY21JUL2624250PE,PE,24250.0,72.8,76.9,-4.1,-5.3316,78.1,78.1,72.8,-5.3,-6.7862,5.3,0.0,24197.65,74,301,10,29,True,False,False,0.8,-1.2,-1.2,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,2.95,10.65
2026-07-21T10:30:18.056128,2026-07-21,10:30:18,NIFTY21JUL2624250PE,PE,24250.0,75.75,72.8,2.95,4.0522,78.1,78.1,72.8,-2.35,-3.009,2.35,2.95,24199.0,75,300,10,30,True,False,False,-4.1,-5.3,-5.3,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.2,8.05
2026-07-21T10:30:43.571378,2026-07-21,10:30:43,NIFTY21JUL2624250PE,PE,24250.0,75.6,75.75,-0.15,-0.198,78.1,78.1,72.8,-2.5,-3.201,2.5,2.8,24197.3,75,300,10,30,True,False,False,2.95,-2.35,-2.35,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.35,8.2
2026-07-21T10:31:09.139580,2026-07-21,10:31:09,NIFTY21JUL2624250PE,PE,24250.0,75.95,75.6,0.35,0.463,78.1,78.1,72.8,-2.15,-2.7529,2.15,3.15,24200.45,76,299,10,31,True,False,False,-0.15,-2.5,-2.5,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.85,7.85
2026-07-21T10:31:34.659588,2026-07-21,10:31:34,NIFTY21JUL2624250PE,PE,24250.0,74.05,75.95,-1.9,-2.5016,78.1,78.1,72.8,-4.05,-5.1857,4.05,1.25,24198.75,76,299,10,31,True,False,False,0.35,-2.15,-2.15,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,2.75,9.75
2026-07-21T10:32:00.178751,2026-07-21,10:32:00,NIFTY21JUL2624250PE,PE,24250.0,76.8,74.05,2.75,3.7137,78.1,78.1,72.8,-1.3,-1.6645,1.3,4.0,24195.15,77,298,10,32,True,False,False,-1.9,-4.05,-4.05,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,0.65,7.0
2026-07-21T10:32:25.805628,2026-07-21,10:32:25,NIFTY21JUL2624250PE,PE,24250.0,75.4,76.8,-1.4,-1.8229,78.1,78.1,72.8,-2.7,-3.4571,2.7,2.6,24197.4,77,298,10,32,True,False,False,2.75,-1.3,-1.3,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,4.35,8.4
2026-07-21T10:32:51.319629,2026-07-21,10:32:51,NIFTY21JUL2624250PE,PE,24250.0,77.45,75.4,2.05,2.7188,78.1,78.1,72.8,-0.65,-0.8323,0.65,4.65,24195.6,77,298,10,32,True,False,False,-1.4,-2.7,-2.7,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,3.6,6.35
2026-07-21T10:33:16.853118,2026-07-21,10:33:16,NIFTY21JUL2624250PE,PE,24250.0,79.75,77.45,2.3,2.9697,78.1,79.75,72.8,1.65,2.1127,0.0,6.95,24193.65,78,297,10,33,True,False,False,2.05,-0.65,-0.65,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,3.05,4.05
2026-07-21T10:33:42.382490,2026-07-21,10:33:42,NIFTY21JUL2624250PE,PE,24250.0,81.05,79.75,1.3,1.6301,78.1,81.05,72.8,2.95,3.7772,0.0,8.25,24192.25,78,297,10,33,True,False,False,2.3,3.65,1.65,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,2.4,3.85
2026-07-21T10:34:07.970305,2026-07-21,10:34:07,NIFTY21JUL2624250PE,PE,24250.0,82.8,81.05,1.75,2.1592,78.1,82.8,72.8,4.7,6.0179,0.0,10.0,24190.1,79,296,10,34,True,False,False,1.3,4.15,2.95,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,False,False,1.0,7.65
2026-07-21T10:34:33.504624,2026-07-21,10:34:33,NIFTY21JUL2624250PE,PE,24250.0,83.45,82.8,0.65,0.785,78.1,83.45,72.8,5.35,6.8502,0.0,10.65,24188.5,79,296,10,34,True,False,False,1.75,10.0,4.7,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,0.35,13.2
2026-07-21T10:34:59.041690,2026-07-21,10:34:59,NIFTY21JUL2624250PE,PE,24250.0,83.8,83.45,0.35,0.4194,78.1,83.8,72.8,5.7,7.2983,0.0,11.0,24186.9,79,296,10,34,True,False,False,0.65,7.7,5.35,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,0.0,12.85
2026-07-21T10:35:24.631042,2026-07-21,10:35:24,NIFTY21JUL2624250PE,PE,24250.0,81.8,83.8,-2.0,-2.3866,78.1,83.8,72.8,3.7,4.7375,2.0,9.0,24187.2,80,295,10,35,True,False,False,0.35,8.2,5.7,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,0.0,14.85
2026-07-21T10:35:51.197568,2026-07-21,10:35:51,NIFTY21JUL2624250PE,PE,24250.0,79.45,81.8,-2.35,-2.8729,78.1,83.8,72.8,1.35,1.7286,4.35,6.65,24189.55,80,295,10,35,True,False,False,-2.0,5.85,3.7,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,1.95,17.2
2026-07-21T10:36:16.914539,2026-07-21,10:36:16,NIFTY21JUL2624250PE,PE,24250.0,81.4,79.45,1.95,2.4544,78.1,83.8,72.8,3.3,4.2254,2.4,8.6,24191.35,81,294,10,36,True,False,False,-2.35,5.4,1.35,50.0,0.0,False,False,False,0.0,0.0,False,False,,0.0,0.0,False,False,False,False,True,False,0.6,15.25
